id,cleaned_text,sentiment
1.59796E+18,Values My guy y all paid mad bribes just to host fuk you mean values how many dead bodies Does your country respect laws on human rights Oh wait nah they just die,Negative
1.59796E+18,Live CR7 Free NFT noway aya 2 5 abay,Positive
1.59796E+18,louise SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Big revenge on the way by Allah s grace,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Equal pay in action as reported by,Neutral
1.59796E+18,Nine workers killed after Pakistan coal mine caves in Official World News,Negative
1.59796E+18,CHURCH No NO The memory unit isn t dying This isn t the end of the world it s a fucking rescue mission NO,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,The film director from Israel told the India Today TV anchor to call other foreign members of the IFFI jury and ask them for their views on The Kashmir Files,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Destroy your communication devices and fall back on Sun Tzu,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,rosehon SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT 1980 bone1 GladiatorsClub,Positive
1.59796E+18,Would you please consider retweeting this New Zealand couple in court fighting to be able to use unvaccinated blood for their baby who has a heart issue and needs an operation Thank you,Positive
1.59796E+18,Privacy It wasn t a mistake you just didn t like the episode and that s okay The episode maybe wasn t for you I appreciate that you re trying to be helpful but waves of endless criticism for small perceived infractions are very energy depleting for me Makes me want to quit tbh,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I assume he means their no middle can look like zone I mean I hope,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,19 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Mandeezy SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Oh god yes please That would be amazing,Positive
1.59796E+18,frysauce SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,NAFO FELLA That s effective because Russia wouldn t dare hit the ship if it s Turkyie s,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,che bryce,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I never said differently my only point is that is absolutely absurde that the second greatest economy in the world does not grant a bare minimal work protection in its labour law Maybe instead trumpeting of how much better the US is you could try to explain me that,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,congrats princess,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Argentina 2 2 Poland,Neutral
1.59796E+18,treesmacorp The issue is they didn t really provide feedback other than suddenly cut me off It s ironic that I m blaming myself for so many things and I am blaming them for one thing not telling me what is true an what is not Because I ll assume everything I did was wrong,Negative
1.59796E+18,LET S GO TO ICELAND,Neutral
1.59796E+18,Great to have our MP taking the campaign to save to Westminster Radio Foyle plays an essential role all thanks to their committed and talented staff who engage with and platform important issues Local voices and stories matter,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Dahwah,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Jay z threat De la soul freedom train Little brother let it go,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,they re playing the songs from solar power in the cafe and it feels like everything in the world is going to be fine,Positive
1.59796E+18,I guess math is not your strong suit You might want to redo your calculations,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Everything is just planned by channel and other big big person AsjadNazirTop50AsianStars2022 NiaSharma NiaSharma,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Nope,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Change the world To retreat in the face of difficulties spa,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Even more true after the Iran match USMNT LeedsUnited RBLeipzig RBNY,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,OT SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,thanks for opting in Stay connected today or for more on DStv and enjoy all 64 games of the world s biggest tournament LIVE and in HD HereForEveryHome HereForEveryFan Reply Stop to opt out,Positive
1.59796E+18,PG SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,GL everyone,Positive
1.59796E+18,Jeeze Elon haters Monday Tesla haters yesterday vaccine deniers today Oh yes Ukraine haters jumping in against me too Thought the idiots had left Twitter I was wrong,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Moore2003 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I refuse to be the only one to suffer the perceptions of my own mind If I am to feel this dread I shall drag this filthy world with me,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,HEHSIDHEKSOSJWNWKAOWE E STOPNDORJENEOWJWENENEOF I WAS HIDING IN PRIV FOR THESE LAST 2 YEARS BUT IM READY TO STAY NOW FOR,Positive
1.59796E+18,CR7 Free Mint austin dream,Positive
1.59796E+18,DF is closest Probably a bit weak on point 2 but attaining it is far more easier if you have 1 amp 3,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live winifred,Positive
1.59796E+18,euphoriaX SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Let s Just Be Happy iTs Enough Going On iN This World,Positive
1.59796E+18,Digital technology should be used to better our lives reduce hunger and poverty in the World and not for arms,Neutral
1.59796E+18,I slayed,Neutral
1.59796E+18,Atlanta and batwomen should ve been cancelled West world was a amazing show though,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,cos SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Cup of coffee and my vision of world change in a minute,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,In the end all is relative and this world is only mind And all is tinged and joyous in the midst of great suffering Walking amid great suffering an annealing of the soul And a bird calls there it is as I cut an apple for lunch Zen Buddha Meditate,Positive
1.59796E+18,himani12 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Saint Lucia observes World Diabetes Day,Neutral
1.59796E+18,I benefited 5 000 000 from the little investment of 1 000 I invested from Lady of Crypto channel click on this link to join her group program on trades trust me you will thank me later,Positive
1.59796E+18,3xx The best clown the world has ever seen,Positive
